"state","date_imp","school","workplace","publicevent","lockdown","stateborder"
"Alabama",2020-03-18,1,0,0,0,0
"Alabama",2020-03-19,1,0,1,0,0
"Alabama",2020-03-28,0,1,0,0,0
"Alabama",2020-04-02,0,0,0,1,0
"Alaska",2020-03-14,0,0,1,0,0
"Alaska",2020-03-16,1,0,0,0,0
"Alaska",2020-03-17,0,0,1,0,1
"Alaska",2020-03-18,0,0,1,0,0
"Alaska",2020-03-20,1,0,0,0,0
"Alaska",2020-03-24,0,1,1,0,0
"Alaska",2020-03-25,0,0,0,0,1
"Alaska",2020-03-28,0,0,0,1,0
"Arizona",2020-03-16,1,0,0,0,0
"Arizona",2020-03-20,0,0,1,0,0
"Arizona",2020-03-31,0,1,0,1,0
"Arizona",2020-04-09,0,0,0,0,1
"Arkansas",2020-03-19,1,1,1,0,0
"Arkansas",2020-03-25,0,0,1,0,0
"Arkansas",2020-03-27,0,0,1,0,0
"California",2020-03-11,0,0,1,0,0
"California",2020-03-17,0,0,1,0,0
"California",2020-03-19,1,1,0,1,0
"Colorado",2020-03-17,0,0,1,0,0
"Colorado",2020-03-19,0,0,1,0,0
"Colorado",2020-03-23,1,0,1,0,0
"Colorado",2020-03-26,0,1,0,1,0
"Connecticut",2020-03-12,0,0,1,0,0
"Connecticut",2020-03-16,0,0,1,0,0
"Connecticut",2020-03-17,1,0,0,0,0
"Connecticut",2020-03-19,0,0,1,0,0
"Connecticut",2020-03-23,0,1,0,1,0
"Connecticut",2020-03-26,0,0,1,0,0
"Delaware",2020-03-16,1,0,1,0,0
"Delaware",2020-03-24,0,1,0,1,0
"Delaware",2020-03-30,0,0,0,0,1
"Delaware",2020-04-02,0,0,1,0,0
"District of Columbia",2020-03-13,0,0,1,0,0
"District of Columbia",2020-03-16,1,0,1,0,0
"District of Columbia",2020-03-25,0,1,0,0,0
"District of Columbia",2020-04-01,0,0,0,1,0
"Florida",2020-03-16,1,0,0,0,0
"Florida",2020-03-17,0,0,1,0,0
"Florida",2020-03-20,0,0,1,0,0
"Florida",2020-03-24,0,0,0,0,1
"Florida",2020-04-03,0,1,0,1,0
"Georgia",2020-03-18,1,0,0,0,0
"Georgia",2020-03-24,0,0,1,1,0
"Georgia",2020-04-03,0,1,0,1,0
"Hawaii",2020-03-15,1,0,0,0,0
"Hawaii",2020-03-18,0,0,1,0,0
"Hawaii",2020-03-20,0,0,1,0,0
"Hawaii",2020-03-25,0,1,0,1,0
"Hawaii",2020-03-26,0,0,0,0,1
"Idaho",2020-03-25,1,1,0,1,0
"Illinois",2020-03-13,0,0,1,0,0
"Illinois",2020-03-16,0,0,1,0,0
"Illinois",2020-03-17,1,0,0,0,0
"Illinois",2020-03-21,0,1,0,1,0
"Indiana",2020-03-16,0,0,1,0,0
"Indiana",2020-03-19,1,0,0,0,0
"Indiana",2020-03-24,0,1,0,1,0
"Iowa",2020-03-17,0,0,1,0,0
"Iowa",2020-03-22,0,0,1,0,0
"Iowa",2020-03-26,0,0,1,0,0
"Iowa",2020-04-02,1,0,0,0,0
"Kansas",2020-03-17,1,0,1,0,0
"Kansas",2020-03-19,0,0,0,0,1
"Kansas",2020-03-25,0,0,1,0,0
"Kansas",2020-03-30,0,1,0,1,0
"Kentucky",2020-03-18,0,0,1,0,0
"Kentucky",2020-03-19,0,0,1,0,0
"Kentucky",2020-03-23,0,1,0,0,0
"Kentucky",2020-03-30,0,0,0,0,1
"Louisiana",2020-03-13,1,0,0,0,0
"Louisiana",2020-03-17,0,0,1,0,0
"Louisiana",2020-03-23,0,1,0,1,0
"Maine",2020-03-18,0,0,1,0,0
"Maine",2020-03-25,0,1,0,0,0
"Maine",2020-04-02,1,0,0,1,0
"Maine",2020-04-03,0,0,0,0,1
"Maryland",2020-03-12,0,0,1,0,0
"Maryland",2020-03-16,1,0,1,0,0
"Maryland",2020-03-23,0,1,0,0,0
"Maryland",2020-03-30,0,1,0,1,0
"Massachusetts",2020-03-13,0,0,1,0,0
"Massachusetts",2020-03-16,1,0,0,0,0
"Massachusetts",2020-03-17,0,0,1,0,0
"Massachusetts",2020-03-24,0,1,0,1,0
"Massachusetts",2020-03-27,0,0,0,0,1
"Michigan",2020-03-16,1,0,0,0,0
"Michigan",2020-03-22,0,0,1,0,0
"Michigan",2020-03-24,0,1,0,1,0
"Minnesota",2020-03-17,0,0,1,0,0
"Minnesota",2020-03-18,1,0,0,0,0
"Minnesota",2020-03-27,0,1,0,1,0
"Mississippi",2020-03-19,1,0,0,0,0
"Mississippi",2020-03-24,0,0,1,0,0
"Mississippi",2020-03-31,0,1,0,1,0
"Missouri",2020-03-17,0,0,1,0,0
"Missouri",2020-03-19,1,0,0,0,0
"Missouri",2020-03-23,0,0,1,0,0
"Missouri",2020-03-23,0,0,1,0,0
"Missouri",2020-04-06,0,1,0,1,0
"Montana",2020-03-16,1,0,0,0,0
"Montana",2020-03-20,0,0,1,0,0
"Montana",2020-03-28,0,1,0,1,0
"Montana",2020-03-30,0,0,0,0,1
"Nebraska",2020-03-16,0,0,1,0,0
"Nebraska",2020-04-03,1,0,0,0,0
"Nebraska",2020-04-10,1,0,1,0,0
"Nevada",2020-03-16,1,0,0,0,0
"Nevada",2020-03-17,0,0,1,0,0
"Nevada",2020-03-20,0,1,0,0,0
"Nevada",2020-03-24,0,0,1,0,0
"Nevada",2020-04-01,0,0,0,1,0
"New Hampshire",2020-03-16,1,0,1,0,0
"New Hampshire",2020-03-23,0,0,1,0,0
"New Hampshire",2020-03-27,0,1,0,1,0
"New Hampshire",2020-04-07,0,0,0,1,0
"New Jersey",2020-03-16,0,0,1,0,0
"New Jersey",2020-03-18,1,0,0,0,0
"New Jersey",2020-03-21,1,1,1,1,0
"New Jersey",2020-04-01,0,0,1,0,0
"New Jersey",2020-04-07,0,0,1,0,0
"New Jersey",2020-04-10,0,0,1,0,0
"New Jersey",2020-04-13,0,0,1,0,0
"New Mexico",2020-03-16,1,0,1,0,0
"New Mexico",2020-03-19,0,0,1,0,0
"New Mexico",2020-03-24,0,1,0,1,0
"New Mexico",2020-03-27,0,0,0,0,1
"New York",2020-03-16,0,0,1,0,0
"New York",2020-03-18,1,0,0,0,0
"New York",2020-03-20,0,1,0,0,0
"New York",2020-03-21,0,1,1,0,0
"New York",2020-03-22,0,1,0,1,0
"North Carolina",2020-03-16,1,0,1,0,0
"North Carolina",2020-03-17,0,0,1,0,0
"North Carolina",2020-03-25,0,0,1,0,0
"North Carolina",2020-03-30,0,1,0,1,0
"North Dakota",2020-03-16,1,0,0,0,0
"North Dakota",2020-03-20,0,0,1,0,0
"North Dakota",2020-03-28,0,1,1,0,1
"North Dakota",2020-04-06,0,0,0,1,0
"Ohio",2020-03-15,0,0,1,0,0
"Ohio",2020-03-16,1,0,0,0,0
"Ohio",2020-03-17,0,0,1,0,0
"Ohio",2020-03-21,0,0,1,0,0
"Ohio",2020-03-23,0,1,0,1,0
"Oklahoma",2020-03-17,1,0,0,0,0
"Oklahoma",2020-03-25,0,1,0,1,0
"Oklahoma",2020-04-01,0,0,1,1,1
"Oregon",2020-03-16,0,0,1,0,0
"Oregon",2020-03-16,1,0,0,0,0
"Oregon",2020-03-17,0,0,1,0,0
"Oregon",2020-03-23,0,1,0,1,0
"Pennsylvania",2020-03-16,1,0,0,0,0
"Pennsylvania",2020-03-17,0,0,1,0,0
"Pennsylvania",2020-03-21,0,1,0,0,0
"Pennsylvania",2020-04-01,0,0,0,1,0
"Rhode Island",2020-03-17,0,0,1,0,0
"Rhode Island",2020-03-23,1,0,1,0,0
"Rhode Island",2020-03-24,0,0,1,0,1
"Rhode Island",2020-03-30,0,1,1,1,0
"South Carolina",2020-03-16,1,0,0,0,0
"South Carolina",2020-03-18,0,0,1,0,0
"South Carolina",2020-03-23,0,0,1,0,0
"South Carolina",2020-03-27,0,0,0,0,1
"South Carolina",2020-04-01,0,1,0,0,0
"South Carolina",2020-04-07,0,0,1,1,0
"South Dakota",2020-03-15,0,1,0,0,0
"South Dakota",2020-03-23,0,0,1,0,0
"South Dakota",2020-03-24,1,0,0,0,0
"Tennessee",2020-03-20,1,0,0,0,0
"Tennessee",2020-03-23,0,0,1,0,0
"Tennessee",2020-03-23,0,0,1,0,0
"Tennessee",2020-03-31,0,1,0,1,0
"Texas",2020-03-20,1,0,1,0,0
"Texas",2020-03-28,0,0,0,0,1
"Texas",2020-04-02,0,1,0,1,0
"Utah",2020-03-16,1,0,0,0,0
"Utah",2020-03-18,0,0,1,0,0
"Utah",2020-03-21,0,0,1,0,0
"Utah",2020-04-01,0,0,0,1,0
"Vermont",2020-03-13,0,0,1,0,0
"Vermont",2020-03-16,0,0,1,0,0
"Vermont",2020-03-17,0,0,1,0,0
"Vermont",2020-03-18,1,0,0,0,0
"Vermont",2020-03-23,0,1,1,0,0
"Vermont",2020-03-25,0,1,0,1,0
"Vermont",2020-03-30,0,0,0,0,1
"Virginia",2020-03-12,0,1,1,0,0
"Virginia",2020-03-16,1,0,1,0,0
"Virginia",2020-03-24,0,0,1,0,0
"Virginia",2020-03-30,0,1,0,1,0
"Washington",2020-03-10,0,0,1,0,0
"Washington",2020-03-13,0,0,1,0,0
"Washington",2020-03-16,0,0,1,0,0
"Washington",2020-03-17,1,0,0,0,0
"Washington",2020-03-23,0,1,1,1,0
"West Virginia",2020-03-13,1,0,0,0,0
"West Virginia",2020-03-17,0,0,1,0,0
"West Virginia",2020-03-19,0,0,1,0,0
"West Virginia",2020-03-20,0,0,1,0,0
"West Virginia",2020-03-24,0,1,0,1,0
"West Virginia",2020-03-31,0,0,1,0,1
"Wisconsin",2020-03-17,0,0,1,0,0
"Wisconsin",2020-03-17,0,0,1,0,0
"Wisconsin",2020-03-18,1,0,0,0,0
"Wisconsin",2020-03-25,0,1,0,1,0
"Wyoming",2020-03-19,1,0,1,0,0
"Wyoming",2020-03-20,0,0,1,0,0
"Wyoming",2020-03-25,0,0,1,0,0
"Wyoming",2020-04-03,0,0,0,0,1
